2023-10-10 00:54:41.958351,65856,1267169,0.0519709683554443
2023-10-10 00:54:43.578367,138914,1267169,0.10962547221404564
2023-10-10 00:54:46.028957,142754,1267169,0.1126558493776284
2023-10-10 00:54:48.477454,146673,1267169,0.11574857023806612
2023-10-10 00:54:50.445786,146987,1267169,0.11599636670404657
2023-10-10 00:54:54.261473,149948,1267169,0.11833307159502797
2023-10-10 00:55:01.592610,150026,1267169,0.11839462613116325
2023-10-10 00:55:03.393371,151314,1267169,0.11941106513811496
2023-10-10 00:55:05.356256,151545,1267169,0.11959336126436174
2023-10-10 00:55:05.731452,156250,1267169,0.1233063624504703
2023-10-10 00:55:06.183493,157296,1267169,0.12413182456325873
2023-10-10 00:55:09.896899,157585,1267169,0.12435989201124711
2023-10-10 00:55:10.151154,157676,1267169,0.12443170563673828
2023-10-10 00:55:14.370309,157832,1267169,0.12455481470900882
2023-10-10 00:55:18.015537,159060,1267169,0.12552390407277955
2023-10-10 00:55:21.368351,159135,1267169,0.12558309112675578
2023-10-10 00:55:25.334559,159709,1267169,0.12603606937985384
2023-10-10 00:55:29.863347,159752,1267169,0.1260700032908002
2023-10-10 00:55:35.996965,160137,1267169,0.12637383016787815
2023-10-10 00:55:37.997105,160637,1267169,0.12676841052771967
2023-10-10 00:55:46.366699,160790,1267169,0.12688915211783117
2023-10-10 00:55:57.922208,160859,1267169,0.1269436042074893
2023-10-10 00:55:59.662841,161252,1267169,0.12725374437032472
2023-10-10 00:56:02.452659,161322,1267169,0.12730898562070253
2023-10-10 00:56:05.634305,161401,1267169,0.12737132931755749
2023-10-10 00:56:08.936214,161584,1267169,0.12751574572925947
2023-10-10 00:56:16.937932,161619,1267169,0.12754336635444838
2023-10-10 00:56:24.198361,161672,1267169,0.12758519187259157
2023-10-10 00:56:26.174697,161907,1267169,0.12777064464171708
2023-10-10 00:56:26.641771,162472,1267169,0.12821652044833798
2023-10-10 00:56:28.965259,162484,1267169,0.12822599037697419
2023-10-10 00:56:38.214351,162710,1267169,0.12840434069962253
2023-10-10 00:56:40.883461,162720,1267169,0.12841223230681936
2023-10-10 00:56:45.383690,162765,1267169,0.1284477445392051
2023-10-10 00:56:50.235799,162820,1267169,0.12849114837878767
2023-10-10 00:56:57.534861,162830,1267169,0.1284990399859845
2023-10-10 00:56:57.987518,162927,1267169,0.12857558857579376
