2023-10-10 00:54:34.049495,18724,4215431,0.004441775941772028
2023-10-10 00:54:34.204391,77831,4215431,0.01846335522986855
2023-10-10 00:54:35.255162,130560,4215431,0.03097192196954475
2023-10-10 00:54:35.360935,133226,4215431,0.031604360265889773
2023-10-10 00:54:35.475509,133634,4215431,0.0317011475220446
2023-10-10 00:54:35.587088,134812,4215431,0.03198059700182496
2023-10-10 00:54:35.700385,135080,4215431,0.03204417294459333
2023-10-10 00:54:35.843763,135582,4215431,0.03216325922545049
2023-10-10 00:54:35.959575,135701,4215431,0.032191488841828986
2023-10-10 00:54:36.070711,136113,4215431,0.032289224992651994
2023-10-10 00:54:36.192858,136474,4215431,0.03237486273645566
2023-10-10 00:54:36.342345,137156,4215431,0.032536649277381126
2023-10-10 00:54:36.473551,137231,4215431,0.03255444105240959
2023-10-10 00:54:36.598225,138027,4215431,0.03274327109137832
2023-10-10 00:54:36.748749,140548,4215431,0.03334131195600165
2023-10-10 00:54:36.906374,154797,4215431,0.03672151198774218
2023-10-10 00:54:37.823933,189620,4215431,0.044982351745290104
2023-10-10 00:54:37.967724,189626,4215431,0.04498377508729238
2023-10-10 00:54:38.094290,190303,4215431,0.04514437550988262
2023-10-10 00:54:38.258067,191228,4215431,0.045363807401900304
2023-10-10 00:54:38.450507,197057,4215431,0.04674658415711229
2023-10-10 00:54:38.737118,200353,4215431,0.04752847336369638
2023-10-10 00:54:38.842147,200554,4215431,0.04757615532077265
2023-10-10 00:54:39.149622,206415,4215431,0.04896652323333012
2023-10-10 00:54:39.264212,206515,4215431,0.04899024560003473
2023-10-10 00:54:39.430780,207258,4215431,0.04916650278465001
2023-10-10 00:54:39.542200,207653,4215431,0.04926020613313324
2023-10-10 00:54:39.773830,207663,4215431,0.0492625783698037
2023-10-10 00:54:39.888161,207673,4215431,0.049264950606474164
2023-10-10 00:54:40.010581,207898,4215431,0.04931832593155955
2023-10-10 00:54:40.294989,210135,4215431,0.04984899527474178
2023-10-10 00:54:40.421009,210265,4215431,0.04987983435145778
2023-10-10 00:54:40.537146,210395,4215431,0.04991067342817378
2023-10-10 00:54:40.647656,210422,4215431,0.04991707846718402
2023-10-10 00:54:40.775577,210780,4215431,0.05000200453998654
2023-10-10 00:54:40.998820,211149,4215431,0.05008954007312657
2023-10-10 00:54:41.163332,212696,4215431,0.050456525086046956
2023-10-10 00:54:41.432161,213377,4215431,0.05061807440330538
2023-10-10 00:54:41.548076,213597,4215431,0.050670263610055534
2023-10-10 00:54:41.656535,213599,4215431,0.05067073805738962
2023-10-10 00:54:41.764847,213862,4215431,0.050733127881822764
2023-10-10 00:54:41.956855,216052,4215431,0.051252647712653816
2023-10-10 00:54:42.226369,217250,4215431,0.0515368416657751
2023-10-10 00:54:42.386066,218465,4215431,0.051825068421236166
2023-10-10 00:54:42.564849,218687,4215431,0.05187773207532041
2023-10-10 00:54:42.711146,219033,4215431,0.05195981146411838
2023-10-10 00:54:42.821912,219034,4215431,0.05196004868778543
2023-10-10 00:54:42.972873,219255,4215431,0.052012475118202624
2023-10-10 00:54:43.198005,221422,4215431,0.052526538804691617
2023-10-10 00:54:43.361299,222216,4215431,0.05271489439632626
2023-10-10 00:54:43.510102,222389,4215431,0.052755934090725244
2023-10-10 00:54:43.685977,223049,4215431,0.052912501710975696
2023-10-10 00:54:43.794824,223051,4215431,0.05291297615830979
2023-10-10 00:54:43.961346,223904,4215431,0.05311532794630015
2023-10-10 00:54:44.141203,229297,4215431,0.05439467518268001
2023-10-10 00:54:44.254819,229385,4215431,0.05441555086538007
2023-10-10 00:54:44.417518,229466,4215431,0.054434765982410815
2023-10-10 00:54:44.535015,229509,4215431,0.0544449666000938
2023-10-10 00:54:44.686123,229566,4215431,0.05445848834911543
2023-10-10 00:54:45.027563,229705,4215431,0.05449146243883484
2023-10-10 00:54:45.287855,234386,4215431,0.05560190642427785
2023-10-10 00:54:45.399736,234695,4215431,0.05567520853739511
2023-10-10 00:54:45.589567,235035,4215431,0.055755864584190795
2023-10-10 00:54:45.713904,235046,4215431,0.05575847404452831
2023-10-10 00:54:45.827102,235068,4215431,0.055763692965203324
2023-10-10 00:54:46.015977,235955,4215431,0.05597411035787325
2023-10-10 00:54:46.179846,236382,4215431,0.05607540486370195
2023-10-10 00:54:46.329097,236659,4215431,0.05614111581947374
2023-10-10 00:54:46.444294,236724,4215431,0.05615653535783174
2023-10-10 00:54:46.620599,237905,4215431,0.056436696508613236
2023-10-10 00:54:46.734332,237906,4215431,0.05643693373228028
2023-10-10 00:54:46.846160,237931,4215431,0.05644286432395643
2023-10-10 00:54:46.960546,237970,4215431,0.056452116046971236
2023-10-10 00:54:47.075648,237973,4215431,0.05645282771797237
2023-10-10 00:54:47.300492,238392,4215431,0.056552224434464705
2023-10-10 00:54:47.510305,242836,4215431,0.05760644641081778
2023-10-10 00:54:47.622430,242837,4215431,0.057606683634484825
2023-10-10 00:54:47.870553,242967,4215431,0.057637522711200824
2023-10-10 00:54:47.982256,242973,4215431,0.0576389460532031
2023-10-10 00:54:48.163425,242983,4215431,0.05764131828987356
2023-10-10 00:54:48.274163,242985,4215431,0.05764179273720765
2023-10-10 00:54:48.385268,242990,4215431,0.057642978855542884
2023-10-10 00:54:48.539829,243030,4215431,0.05765246780222473
2023-10-10 00:54:48.719649,244028,4215431,0.057889217021936785
2023-10-10 00:54:48.874724,244178,4215431,0.05792480057199371
2023-10-10 00:54:49.030835,244245,4215431,0.057940694557685794
2023-10-10 00:54:49.329327,244321,4215431,0.057958723556381306
2023-10-10 00:54:49.490343,244875,4215431,0.05809014546792487
2023-10-10 00:54:49.600584,245223,4215431,0.05817269930405693
2023-10-10 00:54:49.709285,245374,4215431,0.05820852007778089
2023-10-10 00:54:50.036126,245695,4215431,0.05828466887490271
2023-10-10 00:54:50.190505,245787,4215431,0.05830649345227095
2023-10-10 00:54:50.303748,245797,4215431,0.05830886568894141
2023-10-10 00:54:50.599800,246109,4215431,0.05838287947305981
2023-10-10 00:54:50.778664,246229,4215431,0.05841134631310535
2023-10-10 00:54:50.939315,246471,4215431,0.05846875444053052
2023-10-10 00:54:51.081117,246479,4215431,0.05847065222986689
2023-10-10 00:54:51.189325,246490,4215431,0.05847326169020439
2023-10-10 00:54:51.310213,246536,4215431,0.05848417397888852
2023-10-10 00:54:51.425242,246550,4215431,0.05848749511022716
2023-10-10 00:54:51.581886,246771,4215431,0.058539921540644364
2023-10-10 00:54:51.810184,246792,4215431,0.05854490323765233
2023-10-10 00:54:51.960071,246799,4215431,0.058546563803321655
2023-10-10 00:54:52.173416,249014,4215431,0.05907201422582887
2023-10-10 00:54:52.331314,249382,4215431,0.05915931253530185
2023-10-10 00:54:52.448592,249477,4215431,0.05918184878367123
2023-10-10 00:54:52.609186,249513,4215431,0.05919038883568489
2023-10-10 00:54:52.826985,249539,4215431,0.05919655665102809
2023-10-10 00:54:52.990093,250082,4215431,0.05932536910223415
2023-10-10 00:54:53.144206,250309,4215431,0.059379218874653625
2023-10-10 00:54:53.289101,250399,4215431,0.05940056900468778
2023-10-10 00:54:53.500172,250630,4215431,0.059455367671775436
2023-10-10 00:54:53.658772,250647,4215431,0.05945940047411522
2023-10-10 00:54:53.772991,250674,4215431,0.05946580551312547
2023-10-10 00:54:53.884065,250710,4215431,0.05947434556513913
2023-10-10 00:54:54.178066,252936,4215431,0.060002405447983846
2023-10-10 00:54:54.291922,252966,4215431,0.06000952215799523
2023-10-10 00:54:54.404274,252981,4215431,0.06001308051300092
2023-10-10 00:54:54.559016,253489,4215431,0.060133590135860365
2023-10-10 00:54:54.672970,253490,4215431,0.060133827359527416
2023-10-10 00:54:54.791005,253496,4215431,0.06013525070152969
2023-10-10 00:54:55.105438,254945,4215431,0.060478987795079556
2023-10-10 00:54:55.293972,255805,4215431,0.06068300014873924
2023-10-10 00:54:55.408518,255812,4215431,0.06068466071440856
2023-10-10 00:54:55.525624,255991,4215431,0.060727123750809825
2023-10-10 00:54:55.661055,256204,4215431,0.06077765239189065
2023-10-10 00:54:55.827648,256242,4215431,0.060786666891238406
2023-10-10 00:54:55.947846,256258,4215431,0.06079046246991114
2023-10-10 00:54:56.117433,256331,4215431,0.06080777979760551
2023-10-10 00:54:56.393469,259009,4215431,0.06144306477795509
2023-10-10 00:54:56.520290,259042,4215431,0.06145089315896761
2023-10-10 00:54:56.674924,259323,4215431,0.06151755300940758
2023-10-10 00:54:56.823968,259479,4215431,0.06155455990146678
2023-10-10 00:54:56.943133,259629,4215431,0.0615901434515237
2023-10-10 00:54:57.251753,259676,4215431,0.06160129296387487
2023-10-10 00:54:57.397131,259795,4215431,0.06162952258025336
2023-10-10 00:54:57.511358,259956,4215431,0.061667715590647786
2023-10-10 00:54:57.656432,259999,4215431,0.061677916208330776
2023-10-10 00:54:57.946518,260105,4215431,0.061703061917037665
2023-10-10 00:54:58.119404,260246,4215431,0.06173651045409117
2023-10-10 00:54:58.255796,260252,4215431,0.06173793379609345
2023-10-10 00:54:58.596413,260266,4215431,0.06174125492743209
2023-10-10 00:54:58.713471,260267,4215431,0.06174149215109914
2023-10-10 00:54:58.833452,260395,4215431,0.06177185678048105
2023-10-10 00:54:59.050600,261441,4215431,0.06201999273621132
2023-10-10 00:54:59.390276,262333,4215431,0.06223159624721648
2023-10-10 00:54:59.792168,262355,4215431,0.06223681516789149
2023-10-10 00:55:00.181170,263043,4215431,0.06240002505081924
2023-10-10 00:55:00.291790,263070,4215431,0.06240643008982948
2023-10-10 00:55:00.599362,263517,4215431,0.06251246906899911
2023-10-10 00:55:00.707180,263524,4215431,0.06251412963466843
2023-10-10 00:55:00.864527,263530,4215431,0.06251555297667072
2023-10-10 00:55:01.396802,265381,4215431,0.06295465398437312
2023-10-10 00:55:01.577919,266285,4215431,0.06316910417938285
2023-10-10 00:55:01.694813,266291,4215431,0.06317052752138512
2023-10-10 00:55:01.971725,266361,4215431,0.06318713317807835
2023-10-10 00:55:02.076952,266363,4215431,0.06318760762541244
2023-10-10 00:55:02.235881,266669,4215431,0.06326019806752857
2023-10-10 00:55:02.821360,267920,4215431,0.06355696487500329
2023-10-10 00:55:02.934091,267946,4215431,0.0635631326903465
2023-10-10 00:55:03.097512,268129,4215431,0.06360654462141593
2023-10-10 00:55:03.393674,268420,4215431,0.06367557670852636
2023-10-10 00:55:03.568307,268513,4215431,0.06369763850956166
2023-10-10 00:55:03.678422,268514,4215431,0.0636978757332287
2023-10-10 00:55:03.837449,268519,4215431,0.06369906185156393
2023-10-10 00:55:04.068591,268526,4215431,0.06370072241723325
2023-10-10 00:55:04.226723,268527,4215431,0.0637009596409003
2023-10-10 00:55:04.342510,268545,4215431,0.06370522966690713
2023-10-10 00:55:04.618387,268733,4215431,0.06374982771631181
2023-10-10 00:55:04.728320,268768,4215431,0.06375813054465843
2023-10-10 00:55:04.849299,268778,4215431,0.06376050278132889
2023-10-10 00:55:05.008209,268781,4215431,0.06376121445233002
2023-10-10 00:55:05.164813,268809,4215431,0.06376785671500732
2023-10-10 00:55:05.276864,268810,4215431,0.06376809393867436
2023-10-10 00:55:05.393726,268815,4215431,0.06376928005700959
2023-10-10 00:55:05.549586,268863,4215431,0.06378066679302781
2023-10-10 00:55:05.709723,268918,4215431,0.06379371409471535
2023-10-10 00:55:05.838236,268922,4215431,0.06379466298938354
2023-10-10 00:55:05.987254,269030,4215431,0.06382028314542451
2023-10-10 00:55:06.139375,269048,4215431,0.06382455317143135
2023-10-10 00:55:06.251021,269050,4215431,0.06382502761876543
2023-10-10 00:55:06.406657,269228,4215431,0.06386725343149965
2023-10-10 00:55:06.570399,269712,4215431,0.06398206968634998
2023-10-10 00:55:06.717650,269718,4215431,0.06398349302835227
2023-10-10 00:55:06.831800,269773,4215431,0.0639965403300398
2023-10-10 00:55:07.048167,269783,4215431,0.06399891256671027
2023-10-10 00:55:07.158833,269801,4215431,0.06400318259271709
2023-10-10 00:55:07.311525,270014,4215431,0.06405371123379792
2023-10-10 00:55:07.424393,270015,4215431,0.06405394845746497
2023-10-10 00:55:07.717386,270109,4215431,0.06407624748216731
2023-10-10 00:55:07.950947,270121,4215431,0.06407909416617186
2023-10-10 00:55:08.128919,270277,4215431,0.06411610105823105
2023-10-10 00:55:08.378261,270306,4215431,0.0641229805445754
